"0x807110","Class Name","Class Description","Class Number","Default Promotion","Map Sprite# (standing)","Walking Speed","Default Portrait","Sort Order","Base HP","Base STR/MGC","Base SKL","Base SPD","Base DEF","Base MDF","Base CON","Base MOV","Max HP","Max STR/MGC","Max SKL","Max SPD","Max DEF","Max MDF","Max CON","Class Relative Power","HP Growth","STR/MGC Growth","SKL Growth","SPD Growth","DEF Growth","MDF Growth","LUK Growth","HP Promotion Bonus","STR/MGC Promotion Bonus","SKL Promotion Bonus","SPD Promotion Bonus","DEF Promotion Bonus","MDF Promotion Bonus","Class Ability 1","Class Ability 2","Class Ability 3","Class Ability 4","Base Sword Level","Base Lance Level","Base Axe Level","Base Bow Level","Base Staff Level","Base Anima Level","Base Light Level","Base Dark Level","Battle Animation Pointer","Movement Type Pointer","Movement Cost(rain) Pointer","Movement Cost(snow) Pointer","Terrain avoid bonus","Terrain defence bonus","Terrain resistance bonus","ClassType"
"None","0x0","0x0","0x0","0x0","0x0","0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","0","37","0","0","65","0","0","0x2","0x0","0x0","0x1","0","0","0","0","0","0","0","0","0x1f","0x0","0x231e143c","0x190f0f","0x0","0x0","0x0","0x0"
"Celica Priestess","CelicaP_ClassName","CelicaP_ClassDesc","CelicaPriestess","CelicaPrincess","0x0","0","CC_Priestess","0x1","24","5","1","1","1","0","5","5","52","40","40","40","40","40","20","5","85","45","40","45","15","15","40","0","0","0","0","0","0","0x0","IsLord","SwordmasterUnlock","UnlockCelica","W_Rank_D","0","0","0","0","W_Rank_D","W_Rank_D","0","CelicaPriestessAnim|IsPointer","LordMovement","LordMovement","LordMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Alm Fighter","AlmFighter_ClassName","AlmF_ClassDesc","AlmFighter","AlmHero","0x1","0","CC_Mercenary","0x1","28","10","7","6","6","4","8","5","52","40","40","40","40","40","20","5","85","45","40","45","15","20","40","0","0","0","0","0","0","0x0","IsLord","SwordmasterUnlock","UnlockAlm","W_Rank_D","0","0","0","0","0","0","0","AlmFighterAnim|IsPointer","LordMovement","LordMovement","LordMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Celica Princess","Princess_ClassName","CelicaT2_ClassDesc","CelicaPrincess","CelicaPriestess","0x2","0","CC_Priestess","0x2","32","13","10","12","6","8","7","5","52","40","40","40","40","40","20","5","85","45","40","45","15","15","40","0","0","0","0","0","0","0x0","IsPromoted|IsLord","SwordmasterUnlock","UnlockCelica","W_Rank_C","0","0","0","0","W_Rank_C","W_Rank_C","0","CelicaPrincessAnim|IsPointer","LordMovement","LordMovement","LordMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Alm Hero","Hero_ClassName","AlmT2_ClassDesc","AlmHero","AlmFighter","0x3","0","CC_Myrmidon","0x2","36","16","14","14","10","4","10","5","52","40","40","40","40","40","20","5","85","45","40","45","15","20","40","0","0","0","0","0","0","0x0","IsPromoted|IsLord","SwordmasterUnlock","UnlockAlm","W_Rank_C","0","0","W_Rank_C","0","0","0","0","AlmHeroAnim|IsPointer","LordMovement","LordMovement","LordMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Cavalier","Cav_ClassName","CavDesc","Cavalier","Paladin","0x4","0","CC_Cavalier","0x20","24","9","3","5","5","2","9","7","52","40","40","40","40","40","25","6","50","30","30","30","20","10","10","0","0","0","0","0","0","MountWithCanto","HorseIcon","0x0","0x0","0","W_Rank_D","0","0","0","0","0","0","CavalierAnim|IsPointer","Horse1Movement","Horse1Movement","Horse1Movement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","HorseType"
"Cavalier (F)","Cav_ClassName","CavDesc","Cavalier_F","Paladin_F","0x5","0","CC_Cavalier","0x20","24","8","4","6","5","2","9","7","52","40","40","40","40","40","25","6","45","25","30","40","15","20","10","0","0","0","0","0","0","MountWithCanto","HorseIcon|IsFemale","0x0","0x0","0","W_Rank_D","0","0","0","0","0","0","CavalierFAnim|IsPointer","Horse1Movement","Horse1Movement","Horse1Movement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","HorseType"
"Paladin","Paladin_ClassName","PaladinDesc","Paladin","GoldKnight","0x6","0","CC_Paladin","0x21","28","12","5","8","8","5","11","8","52","40","40","40","40","40","25","3","45","30","35","30","20","15","10","0","0","0","0","0","0","MountWithCanto","IsPromoted|HorseIcon","0x0","0x0","0","W_Rank_C","0","0","0","0","0","0","PaladinAnim|IsPointer","Horse2Movement","Horse2Movement","Horse2Movement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","HorseType"
"Paladin (F)","Paladin_ClassName","PaladinDesc","Paladin_F","GoldKnight_F","0x7","0","CC_Paladin","0x21","28","12","5","8","8","5","9","8","52","40","40","40","40","40","25","3","40","25","35","40","15","25","10","0","0","0","0","0","0","MountWithCanto","IsPromoted|HorseIcon|IsFemale","0x0","0x0","0","W_Rank_C","0","0","0","0","0","0","PaladinFAnim|IsPointer","Horse2Movement","Horse2Movement","Horse2Movement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","HorseType"
"Armour Knight","Knight_ClassName","KnightDesc","Knight","Baron","0xa","Walk_Slow","CC_Knight","0xc","34","16","2","2","12","1","13","4","52","40","40","40","40","40","20","5","45","40","40","10","40","5","10","0","0","0","0","0","0","0x0","IsPromoted","0x0","0x0","0","W_Rank_C","W_Rank_E","0","0","0","0","0","KnightAnim|IsPointer","ArmorMovement","ArmorMovement","ArmorMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","ArmorType"
"Armour Knight (F)","Knight_ClassName","KnightDesc","Knight_F","Baron_F","0xa","Walk_Slow","CC_Knight","0xc","34","16","2","2","12","1","10","4","52","40","40","40","40","40","20","5","45","40","40","10","40","5","10","0","0","0","0","0","0","0x0","IsPromoted|IsFemale","0x0","0x0","0","W_Rank_C","W_Rank_E","0","0","0","0","0","KnightAnim|IsPointer","ArmorMovement","ArmorMovement","ArmorMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","ArmorType"
"General","Baron_ClassName","BaronDesc","Baron","Knight","0xb","Walk_Slow","CC_Baron","0xd","40","22","6","4","18","7","15","4","52","40","40","40","40","40","25","1","65","55","45","15","45","5","10","0","0","0","0","0","0","0x0","IsPromoted","0x0","0x0","W_Rank_E","W_Rank_B","W_Rank_C","0","0","0","0","0","BaronAnim|IsPointer","ArmorMovement","ArmorMovement","ArmorMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","ArmorType"
"General (F)","Baron_ClassName","BaronDesc","Baron_F","Knight_F","0xb","Walk_Slow","CC_Baron","0xd","40","22","6","4","18","7","11","4","52","40","40","40","40","40","25","1","65","55","45","15","45","5","10","0","0","0","0","0","0","0x0","IsPromoted|IsFemale","0x0","0x0","W_Rank_E","W_Rank_B","W_Rank_C","0","0","0","0","0","BaronAnim|IsPointer","ArmorMovement","ArmorMovement","ArmorMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","ArmorType"
"Thief","Thief_ClassName","ThiefDesc","Thief","Rogue","0xc","0","CC_Thief","0x7","16","3","1","9","2","0","6","5","52","40","40","40","40","40","20","10","20","25","50","60","10","20","10","0","0","0","0","0","0","ThiefAbility","0x0","0x0","0x0","W_Rank_E","0","0","0","0","0","0","0","ThiefAnim|IsPointer","ThiefMovement","ThiefMovement","ThiefMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","SwordType"
"Thief (F)","Thief_ClassName","ThiefDesc","Thief_F","Rogue_F","0xd","0","CC_Thief","0x7","16","2","2","9","2","0","6","5","52","40","40","40","40","40","20","10","20","25","50","60","10","20","10","0","0","0","0","0","0","ThiefAbility","IsFemale","0x0","0x0","W_Rank_E","0","0","0","0","0","0","0","ThiefFAnim|IsPointer","ThiefMovement","ThiefMovement","ThiefMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","SwordType"
"Mercenary","Merc_ClassName","MercDesc","Mercenary","Myrmidon","0x10","0","CC_Mercenary","0x3","24","8","8","10","4","1","7","4","52","40","40","40","40","40","20","7","25","25","40","45","15","5","10","0","0","0","0","0","0","0x0","0x0","0x0","0x0","W_Rank_D","0","0","0","0","0","0","0","MercAnim|IsPointer","InfantryMovement","InfantryMovement","InfantryMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","SwordType"
"Mercenary (F)","Merc_ClassName","MercDesc","Mercenary_F","Myrmidon_F","0x11","0","CC_Mercenary","0x3","24","8","8","10","4","1","8","4","52","40","40","40","40","40","20","7","25","25","40","45","15","5","10","0","0","0","0","0","0","0x0","IsFemale","0x0","0x0","W_Rank_D","0","0","0","0","0","0","0","MercAnim|IsPointer","InfantryMovement","InfantryMovement","InfantryMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","SwordType"
"Hero","Myrm_ClassName","MyrmDesc","Myrmidon","DreadFighter","0x12","0","CC_Myrmidon","0x4","30","11","11","14","7","6","9","5","52","40","40","40","40","40","25","4","25","30","40","45","15","5","10","0","0","0","0","0","0","0x0","IsPromoted","0x0","0x0","W_Rank_C","0","0","0","0","0","0","0","MyrmAnim|IsPointer","InfantryMovement","InfantryMovement","InfantryMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","SwordType"
"Hero (F)","Myrm_ClassName","MyrmDesc","Myrmidon_F","DreadFighter_F","0x13","0","CC_Myrmidon","0x4","30","11","11","14","7","6","9","5","52","40","40","40","40","40","25","4","25","30","40","45","15","5","10","0","0","0","0","0","0","0x0","IsPromoted|IsFemale","0x0","0x0","W_Rank_C","0","0","0","0","0","0","0","MyrmAnim|IsPointer","InfantryMovement","InfantryMovement","InfantryMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","SwordType"
"(empty)","0x0","0x0","0x13","0x15","0x66","0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","10","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"(empty)","0x0","0x0","0x14","0x16","0x66","0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","10","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Dread Fighter","DF_ClassName","DFDesc","DreadFighter","Villager","0x14","0","CC_DF","0x6","36","15","16","18","11","6","9","7","52","40","40","40","40","40","25","2","35","40","50","55","10","5","10","0","0","0","0","0","0","0x0","IsPromoted","SwordmasterUnlock","0x0","W_Rank_B","0","0","0","0","0","0","0","DFAnim|IsPointer","InfantryMovement","InfantryMovement","InfantryMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","SwordType"
"Dread Fighter (F)","DF_ClassName","DF_FDesc","DreadFighter_F","Villager_F","0x15","0","CC_DF","0x6","36","15","16","18","11","6","6","6","52","40","40","40","40","40","25","2","35","40","50","55","10","5","10","0","0","0","0","0","0","0x0","IsPromoted|IsFemale","SwordmasterUnlock","0x0","W_Rank_B","0","0","0","0","W_Rank_B","W_Rank_C","W_Rank_E","FDFAnim|IsPointer","InfantryMovement","InfantryMovement","InfantryMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","SwordType"
"Rogue","Rogue_ClassName","RogueDesc","Rogue","Thief","0xe","0","CC_Rogue","0x8","18","10","10","16","6","0","8","6","52","40","40","40","40","40","20","7","25","20","50","55","5","20","10","0","0","0","0","0","0","ThiefAbility","IsPromoted","SwordmasterUnlock","0x0","W_Rank_D","0","0","0","0","0","0","0","RogueAnim|IsPointer","ThiefMovement","ThiefMovement","ThiefMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","SwordType"
"Rogue (F)","Rogue_ClassName","RogueDesc","Rogue_F","Thief_F","0xf","0","CC_Rogue","0x8","18","10","10","16","6","0","6","6","52","40","40","40","40","40","20","7","25","20","50","55","5","20","10","0","0","0","0","0","0","ThiefAbility","IsPromoted|IsFemale","SwordmasterUnlock","0x0","W_Rank_D","0","0","0","0","0","0","0","RogueFAnim|IsPointer","ThiefMovement","ThiefMovement","ThiefMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","SwordType"
"Archer","Archer_ClassName","ArcherDesc","Archer","Sniper","0x16","0","CC_Archer","0xa","24","9","1","2","3","0","7","4","52","40","40","40","40","40","20","7","25","25","75","20","10","10","10","0","0","0","0","0","0","UseBallista","0x0","0x0","0x0","0","0","0","W_Rank_D","0","0","0","0","ArcherAnim|IsPointer","InfantryMovement","InfantryMovement","InfantryMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
