"INLINE SupportReworkBonusTable","Character 1","Character 2","C Attack","C Defense","C Hit","C Avoid","C Crit","C Crit Avoid","B Attack","B Defense","B Hit","B Avoid","B Crit","B Crit Avoid","A Attack","A Defense","A Hit","A Avoid","A Crit","A Crit Avoid"
"Alm/Celica","Alm","Celica","3","0","10","0","20","10","4","0","15","0","30","15","5","0","20","0","40","20"
"Alm/Mycen","Alm","Mycen","0","0","5","5","3","3","0","0","10","10","3","7","0","0","15","15","7","7"
"Alm/Gray","Alm","Gray","0","0","0","0","5","0","0","0","0","0","7","0","0","0","0","0","10","0"
"Alm/Tobin","Alm","Tobin","0","0","5","0","0","0","0","0","10","0","0","0","0","0","15","0","0","0"
"Alm/Kliff","Alm","Kliff","0","0","0","5","0","0","0","0","0","10","0","0","0","0","0","15","0","0"
"Alm/Faye","Alm","Faye","0","0","0","0","0","5","0","0","0","0","0","10","0","0","0","0","0","15"
"Alm/Clair","Alm","Clair","0","0","0","5","3","0","0","0","0","10","7","0","0","0","5","10","7","3"
"Celica/Mae","Celica","Mae","0","0","0","5","0","0","0","0","0","10","0","0","0","0","0","15","0","0"
"Celica/Boey","Celica","Boey","0","0","5","0","0","0","0","0","10","0","0","0","0","0","15","0","0","0"
"Celica/Genny","Celica","Genny","0","0","0","0","0","5","0","0","0","0","0","10","0","0","0","0","0","15"
"Celica/Saber","Celica","Saber","0","0","0","0","3","0","0","0","0","5","5","0","0","0","0","5","10","0"
"Celica/Conrad","Celica","Conrad","0","0","5","5","0","0","1","1","5","5","3","0","1","1","5","5","3","3"
"Celica/Nomah","Celica","Nomah","0","0","5","5","3","3","0","0","10","10","3","7","0","0","15","15","7","7"
"Lukas/Clive","Lukas","Clive","0","0","5","0","0","0","0","0","10","0","0","0","0","0","15","0","0","0"
"Lukas/Forsyth","Lukas","Forsyth","0","1","5","5","3","0","1","2","5","5","3","3","1","3","5","5","3","3"
"Lukas/Python","Lukas","Python","0","0","5","5","3","3","0","0","10","5","3","7","0","0","10","10","7","7"
"Gray/Tobin","Gray","Tobin","0","0","3","0","3","0","0","0","5","0","5","0","0","0","7","0","7","0"
"Gray/Clair","Gray","Clair","1","1","0","3","0","3","2","2","0","5","0","5","3","3","0","7","0","7"
"Gray/Kliff","Gray","Kliff","0","0","3","3","0","0","0","0","5","5","0","0","0","0","7","7","0","0"
"Gray/Faye","Gray","Faye","0","0","0","0","3","3","0","0","0","0","5","5","0","0","0","0","7","7"
"Tobin/Kliff","Tobin","Kliff","0","0","3","3","0","0","0","0","5","5","0","0","0","0","7","7","0","0"
"Tobin/Faye","Tobin","Faye","0","0","3","0","0","3","0","0","5","0","0","5","1","1","7","0","0","7"
"Tobin/Clair","Tobin","Clair","0","0","0","3","3","0","0","0","0","5","5","0","0","0","0","7","7","0"
"Kliff/Silque","Kliff","Silque","0","0","3","3","0","0","1","1","5","5","0","0","1","1","7","7","0","0"
"Kliff/Mycen","Kliff","Mycen","0","0","3","3","3","0","0","0","5","5","5","0","0","0","7","7","7","0"
"Faye/Silque","Faye","Silque","0","0","0","0","5","5","0","0","0","0","5","10","0","0","0","0","5","15"
"Silque/Luthier","Silque","Luthier","0","0","5","0","0","0","0","0","5","5","0","0","0","0","5","5","0","5"
"Silque/Tatiana","Silque","Tatiana","0","0","5","0","0","0","0","0","5","5","0","0","0","0","5","5","0","5"
"Silque/Jesse","Silque","Jesse","0","0","5","0","0","0","0","0","5","5","0","0","0","0","5","5","0","5"
"Clair/Clive","Clair","Clive","0","0","3","3","0","0","1","1","5","5","0","0","1","1","7","7","0","0"
"Clair/Mathilda","Clair","Mathilda","0","0","5","5","0","3","0","0","5","7","3","5","0","0","5","10","5","7"
"Clair/Delthea","Clair","Delthea","0","0","0","0","3","3","0","0","0","0","5","5","0","0","5","0","7","7"
"Clive/Mathilda","Clive","Mathilda","1","1","5","5","3","0","2","2","10","5","3","0","3","3","15","5","3","3"
"Clive/Forsyth","Clive","Forsyth","0","0","5","5","3","0","1","1","5","10","7","0","1","1","5","10","12","3"
"Clive/Python","Clive","Python","0","0","5","5","0","7","0","0","5","10","3","7","1","1","10","10","7","7"
"Clive/Jesse","Clive","Jesse","0","0","5","0","0","0","0","0","5","5","0","0","0","0","5","5","0","5"
"Forsyth/Python","Forsyth","Python","0","0","0","0","3","3","0","0","0","0","7","7","0","0","5","0","7","7"
"Mae/Boey","Mae","Boey","1","1","5","5","0","0","2","2","10","10","0","0","3","3","10","10","3","3"
"Mae/Genny","Mae","Genny","0","0","0","3","0","3","0","0","0","5","0","5","0","0","0","7","0","7"
